noree-query4858.smt2.smt, (sat, [r4 = "O", r5 = "", r16 = "", r15 = "", r7 = "AA", r17 = "CCAC", r12 = "T", r13 = "", r9 = "", r14 = "", r8 = "", r11 = "UVWX", r10 = "AA", r3 = "PQRS", r6 = "", r18 = "", r0 = "AACCACAAA"], 258)
noree-query3336.smt2.smt, (sat, [r4 = "", r5 = "", r16 = "C", r15 = "", r7 = "", r17 = "A", r12 = "", r13 = "", r9 = "A", r14 = "", r8 = "", r11 = "", r10 = "C", r3 = "", r6 = "", r18 = "", r0 = "ACAABBC"], 77)
noree-query5108.smt2.copy2.smt, (sat, [r4 = "]", r5 = "\", r16 = "", r15 = "", r7 = "A", r17 = "", r12 = "B", r13 = "AAB", r9 = "A", r14 = "", r8 = "AA", r11 = "", r10 = "A", r3 = "^_`a", r6 = "", r18 = "", r0 = "ABAABAAABA"], 501)
noree-query3591.smt2.copy3.smt, (sat, [r4 = "A", r5 = "", r16 = "H", r15 = "I", r7 = "", r17 = "", r12 = "", r13 = "B", r9 = "", r14 = "A", r8 = "", r11 = "", r10 = "", r3 = "B", r6 = "", r18 = "", r0 = "BAAABAA"], 95)
noree-query10112.smt2.copy3.smt, (sat, [r4 = "", r5 = "A", r16 = "", r15 = "JK", r7 = "HI", r17 = "", r12 = "", r13 = "", r9 = "", r14 = "BB", r8 = "", r11 = "", r10 = "", r3 = "A", r6 = "", r18 = "", r0 = "AAAAABB"], 114)
noree-query3712.smt2.copy1.smt, (sat, [r4 = "", r16 = "", r5 = "ABAC", r15 = "AA", r7 = "", r17 = "", r12 = "", r13 = "", r9 = "", r14 = "", r8 = "", r11 = "", r10 = "", r3 = "", r6 = "", r18 = "CBB", r0 = "AAABACBCBB"], 79)
noree-query8867.smt2.copy3.smt, (sat, [r4 = "G", r5 = "", r16 = "", r15 = "", r7 = "", r17 = "", r12 = "GACAA", r13 = "", r9 = "", r14 = "", r8 = "", r11 = "", r10 = "", r3 = "", r6 = "CACAC", r18 = "", r0 = "BGACAACACAC"], 58)
noree-query5423.smt2.smt, TO
noree-query3487.smt2.copy2.smt, (sat, [r4 = "", r5 = "", r16 = "", r15 = "HIJ", r7 = "G", r17 = "", r12 = "B", r13 = "", r9 = "", r14 = "", r8 = "", r11 = "GA", r10 = "AA", r3 = "", r6 = "", r18 = "", r0 = "GACBAAAA"], 96)
noree-query4443.smt2.copy1.smt, (sat, [r4 = "", r5 = "B", r16 = "B", r15 = "", r7 = "", r17 = "B", r12 = "", r13 = "", r9 = "", r14 = "", r8 = "", r11 = "", r10 = "", r3 = "B", r6 = "C", r18 = "", r0 = "BBCBBBBC"], 72)
noree-query6223.smt2.copy3.smt, (sat, [r4 = "C", r5 = "BGC", r16 = "", r15 = "", r7 = "UWXYZ", r17 = "", r12 = "AAAC", r13 = "G", r9 = "", r14 = "", r8 = "TV", r11 = "A", r10 = "", r3 = "", r6 = "AB", r18 = "", r0 = "ACAAACBGCAAB"], 287)
noree-query9276.smt2.copy2.smt, (sat, [r4 = "", r5 = "", r16 = "", r15 = "JKMLN", r7 = "", r17 = "", r12 = "", r13 = "C", r9 = "", r14 = "C", r8 = "CCCB", r11 = "B", r10 = "", r3 = "", r6 = "", r18 = "", r0 = "BCCCBBCCC"], 129)
noree-query3316.smt2.copy1.smt, (sat, [r4 = "", r5 = "B", r16 = "C", r15 = "", r7 = "H", r17 = "", r12 = "", r13 = "", r9 = "", r14 = "", r8 = "", r11 = "", r10 = "", r3 = "", r6 = "B", r18 = "", r0 = "BCBBBBB"], 62)
noree-query4673.smt2.copy2.smt, (sat, [r4 = "", r5 = "", r16 = "", r15 = "H", r7 = "", r17 = "", r12 = "", r13 = "", r9 = "A", r14 = "C", r8 = "C", r11 = "C", r10 = "", r3 = "G", r6 = "", r18 = "", r0 = "CCAAABC"], 68)
noree-query3465.smt2.copy3.smt, (sat, [r4 = "B", r5 = "", r16 = "P", r15 = "", r7 = "", r17 = "", r12 = "B", r13 = "C", r9 = "", r14 = "", r8 = "M", r11 = "", r10 = "", r3 = "B", r6 = "", r18 = "Q", r0 = "BBBCCCC"], 140)
noree-query5196.smt2.smt, (sat, [r4 = "", r5 = "", r16 = "", r15 = "C", r7 = "", r17 = "C", r12 = "", r13 = "", r9 = "ABBC", r14 = "", r8 = "AB", r11 = "", r10 = "", r3 = "", r6 = "", r18 = "ABAB", r0 = "CABCABBCABAB"], 309)
noree-query5700.smt2.smt, (sat, [r4 = "", r5 = "", r16 = "B", r15 = "BA", r7 = "", r17 = "", r12 = "", r13 = "", r9 = "C", r14 = "", r8 = "", r11 = "", r10 = "BAB", r3 = "", r6 = "", r18 = "", r0 = "BACBCABAB"], 200)
noree-query8468.smt2.smt, (sat, [r4 = "", r5 = "", r16 = "C", r15 = "", r7 = "A", r17 = "B", r12 = "M", r13 = "", r9 = "", r14 = "", r8 = "C", r11 = "O", r10 = "C", r3 = "", r6 = "", r18 = "", r0 = "ACCBCABC"], 164)
noree-query10608.smt2.smt, (sat, [r4 = "", r5 = "", r9 = "", r7 = "C", r8 = "", r10 = "", r3 = "", r6 = "", r0 = "CABAAB"], 26)
noree-query9747.smt2.copy3.smt, (sat, [r4 = "A", r5 = "C", r16 = "", r15 = "O", r7 = "", r17 = "", r12 = "", r13 = "B", r9 = "", r14 = "A", r8 = "", r11 = "", r10 = "", r3 = "B", r6 = "", r18 = "N", r0 = "BCAAABCA"], 134)
noree-query10295.smt2.smt, (sat, [r4 = "R", r5 = "", r16 = "", r15 = "", r7 = "", r17 = "C", r12 = "U", r13 = "", r9 = "C", r14 = "", r8 = "B", r11 = "V", r10 = "", r3 = "T", r6 = "S", r18 = "", r0 = "CBCCACA"], 144)
noree-query3516.smt2.copy1.smt, (sat, [r4 = "B", r5 = "", r16 = "C", r15 = "", r7 = "", r17 = "B", r12 = "", r13 = "", r9 = "", r14 = "", r8 = "", r11 = "", r10 = "", r3 = "B", r6 = "", r18 = "", r0 = "BCBCBBC"], 105)
noree-query4871.smt2.copy3.smt, (sat, [r4 = "C", r5 = "", r16 = "M", r15 = "N", r7 = "", r17 = "L", r12 = "AA", r13 = "", r14 = "", r9 = "", r8 = "", r11 = "B", r10 = "", r3 = "", r6 = "C", r18 = "K", r0 = "BCAABCBC"], 92)
noree-query10650.smt2.copy2.smt, (sat, [r4 = "", r5 = "", r16 = "", r15 = "", r7 = "A", r17 = "", r12 = "B", r13 = "", r9 = "C", r14 = "B", r8 = "", r11 = "", r10 = "", r3 = "", r6 = "", r18 = "", r0 = "ABBCCCB"], 58)
noree-query3189.smt2.smt, (sat, [r4 = "P", r5 = "", r9 = "", r14 = "", r7 = "", r11 = "", r8 = "AK", r10 = "BB", r12 = "", r3 = "QRST", r6 = "", r13 = "KBC", r0 = "AAKBCABBB"], 121)
noree-query10681.smt2.copy2.smt, (sat, [r4 = "", r16 = "K", r15 = "L", r5 = "", r17 = "", r12 = "B", r7 = "B", r13 = "A", r9 = "C", r14 = "D", r8 = "", r11 = "", r10 = "D", r3 = "", r18 = "J", r6 = "", r0 = "BABBCABD"], 112)
noree-query3450.smt2.copy3.smt, (sat, [r4 = "B", r5 = "CA", r16 = "", r15 = "]^_`", r7 = "XYZ[", r17 = "\", r12 = "A", r13 = "", r9 = "", r14 = "CBB", r8 = "", r11 = "H", r10 = "W", r3 = "HB", r6 = "", r18 = "", r0 = "HBABCCACBB"], 272)
noree-query3577.smt2.smt, (sat, [r4 = "", r5 = "", r16 = "", r15 = "B", r7 = "", r17 = "", r12 = "", r13 = "", r9 = "", r14 = "", r8 = "", r11 = "", r10 = "C", r3 = "", r6 = "", r18 = "", r0 = "BBCCCC"], 56)
noree-query10663.smt2.copy1.smt, (sat, [r4 = "", r5 = "", r9 = "", r7 = "", r8 = "", r10 = "", r3 = "D", r6 = "", r0 = "DACBAB"], 27)
noree-query5700.smt2.copy2.smt, (sat, [r4 = "", r5 = "", r16 = "", r15 = "", r7 = "", r17 = "", r12 = "", r13 = "CB", r9 = "", r14 = "", r8 = "C", r11 = "B", r10 = "BCA", r3 = "STUV", r6 = "", r18 = "", r0 = "BCACBABCA"], 256)
noree-query3712.smt2.copy2.smt, (sat, [r4 = "", r5 = "", r16 = "", r15 = "", r7 = "", r17 = "", r12 = "", r13 = "", r14 = "", r9 = "", r8 = "", r11 = "BB", r10 = "B", r3 = "", r6 = "", r18 = "", r0 = "BBABACB"], 236)
noree-query3323.smt2.smt, (sat, [r4 = "G", r5 = "", r16 = "D", r15 = "A", r7 = "", r17 = "C", r12 = "", r13 = "", r9 = "D", r14 = "", r8 = "", r11 = "", r10 = "AB", r3 = "HIJ", r6 = "", r18 = "", r0 = "AADACAAB"], 85)
noree-query10682.smt2.copy3.smt, (sat, [r4 = "B", r5 = "A", r16 = "", r15 = "", r7 = "H", r17 = "", r12 = "", r13 = "", r9 = "", r14 = "C", r8 = "G", r11 = "C", r10 = "", r3 = "", r6 = "", r18 = "", r0 = "CBAAABC"], 65)
noree-query5196.smt2.copy3.smt, TO
noree-query10680.smt2.copy1.smt, (sat, [r4 = "", r5 = "", r9 = "", r7 = "", r8 = "", r10 = "", r3 = "D", r6 = "", r0 = "DBABCC"], 27)
noree-query10295.smt2.copy2.smt, (sat, [r4 = "", r5 = "", r16 = "", r15 = "KLMN", r7 = "A", r17 = "", r12 = "", r13 = "", r9 = "BB", r14 = "ACA", r8 = "C", r11 = "", r10 = "", r3 = "", r6 = "", r18 = "", r0 = "ACCCBBACA"], 156)
noree-query3336.smt2.copy3.smt, (sat, [r4 = "", r5 = "", r16 = "M", r15 = "N", r7 = "L", r17 = "", r12 = "C", r13 = "", r9 = "", r14 = "", r8 = "K", r11 = "", r10 = "", r3 = "", r6 = "C", r18 = "", r0 = "ACABBC"], 69)
noree-query3723.smt2.copy1.smt, (sat, [r4 = "", r16 = "A", r5 = "", r15 = "A", r7 = "L", r17 = "A", r12 = "", r13 = "", r9 = "", r14 = "", r8 = "", r11 = "", r10 = "", r3 = "", r6 = "BAF", r18 = "F", r0 = "AAAAAABAF"], 91)
noree-query3943.smt2.copy1.smt, (sat, [r4 = "C", r16 = "ABBBA", r5 = "", r15 = "C", r7 = "", r17 = "", r12 = "OQ[", r13 = "", r9 = "", r14 = "", r8 = "MY", r11 = "PTURSZ", r10 = "", r3 = "", r6 = "ACCBVX", r18 = "VX", r0 = "CCABBBAACCBVX"], 499)
noree-query8654.smt2.copy2.smt, (sat, [r4 = "", r5 = "", r16 = "", r15 = "", r7 = "", r17 = "", r12 = "C", r13 = "B", r14 = "", r9 = "", r8 = "A", r11 = "B", r10 = "A", r3 = "", r6 = "", r18 = "", r0 = "BACBCCBA"], 41)
noree-query3449.smt2.smt, (sat, [r4 = "", r5 = "", r16 = "", r15 = "E", r7 = "EC", r17 = "", r12 = "", r13 = "", r9 = "", r14 = "", r8 = "A", r11 = "LMNO", r10 = "", r3 = "", r6 = "", r18 = "CB", r0 = "ECBABABCB"], 176)
noree-query3577.smt2.copy2.smt, (sat, [r4 = "", r5 = "", r16 = "L", r15 = "N", r7 = "", r17 = "M", r12 = "B", r13 = "", r9 = "C", r14 = "", r8 = "C", r11 = "B", r10 = "", r3 = "", r6 = "", r18 = "", r0 = "BCBCCCC"], 112)
noree-query3336.smt2.copy1.smt, (sat, [r4 = "A", r5 = "", r16 = "C", r15 = "A", r7 = "", r17 = "", r12 = "", r13 = "", r9 = "", r14 = "", r8 = "", r11 = "", r10 = "", r3 = "", r6 = "C", r18 = "", r0 = "AACABBC"], 85)
noree-query7455.smt2.copy2.smt, TO
noree-query3214.smt2.copy3.smt, (sat, [r4 = "", r5 = "C", r16 = "", r15 = "", r7 = "K", r17 = "", r12 = "", r13 = "", r9 = "", r14 = "", r8 = "J", r11 = "A", r10 = "", r3 = "", r6 = "", r18 = "", r0 = "ACACCA"], 90)
noree-query5423.smt2.copy2.smt, 