slog_stranger_4145_sink.smt2.smt, (sat, [r0 = "\\_SCRIPT", r14 = "'>__a> |___a href='index_php'>__a>_br>_br>\\n__center>\\n", r1 = "", r13 = "_a href='viewforum_php?forum_id=", r2 = "", r6 = "_a href='viewforum_php?forum_id=\\_SCRIPT'>", r3 = "_a href='viewforum_php?forum_id=", r12 = "_a href='viewforum_php?forum_id=\\_SCRIPT'>__a> |___a href='index_php'>__a>_br>_br>\\n__center>\\n", r10 = "_a href='viewforum_php?forum_id=\\_SCRIPT'>__a> |___a href='index_php'>", r11 = "__a>_br>_br>\\n__center>\\n", r8 = "__a> |___a href='index_php'>", r7 = "_a href='viewforum_php?forum_id=\\_SCRIPT'>", r9 = "_a href='viewforum_php?forum_id=\\_SCRIPT'>__a> |___a href='index_php'>", r5 = "'>", r4 = "_a href='viewforum_php?forum_id=\\_SCRIPT"], 41)
slog_stranger_2306_sink.smt2.smt, (unsat, None, 22)
slog_stranger_2613_sink.smt2.smt, (unsat, None, 25)
slog_stranger_1021_sink.smt2.smt, (unsat, None, 25)
slog_stranger_5291_sink.smt2.smt, (unsat, None, 26)
slog_stranger_2004_sink.smt2.smt, (unsat, None, 28)
slog_stranger_1973_sink.smt2.smt, (unsat, None, 25)
slog_stranger_1998_sink.smt2.smt, (unsat, None, 23)
slog_stranger_639_sink.smt2.smt, (unsat, None, 24)
slog_stranger_1266_sink.smt2.smt, (unsat, None, 26)
slog_stranger_1022_sink.smt2.smt, (unsat, None, 26)
slog_stranger_1203_sink.smt2.smt, (unsat, None, 26)
slog_stranger_1894_sink.smt2.smt, (unsat, None, 29)
slog_stranger_5297_sink.smt2.smt, (unsat, None, 23)
slog_stranger_1635_sink.smt2.smt, 
slog_stranger_1489_sink.smt2.smt, (unsat, None, 22)
slog_stranger_2092_sink.smt2.smt, (unsat, None, 27)
slog_stranger_5329_sink.smt2.smt, TO
slog_stranger_338_sink.smt2.smt, (sat, [r0 = "", r2 = "____adodb_inc_php", r4 = "", r5 = "", r3 = "_evil", r1 = "____adodb_inc_php"], 24)
slog_stranger_2209_sink.smt2.smt, (unsat, None, 23)
slog_stranger_1937_sink.smt2.smt, (unsat, None, 24)
slog_stranger_2218_sink.smt2.smt, (unsat, None, 23)
slog_stranger_2402_sink.smt2.smt, (unsat, None, 24)
slog_stranger_4508_sink.smt2.smt, (unsat, None, 24)
slog_stranger_3283_sink.smt2.smt, TO
slog_stranger_1718_sink.smt2.smt, (unsat, None, 23)
slog_stranger_3090_sink.smt2.smt, (unsat, None, 23)
slog_stranger_3703_sink.smt2.smt, (sat, [r5 = "_center>", r0 = "\\_SCRIPT", r6 = "__center>\\n", r2 = "_center>\\_SCRIPT", r3 = "__center>\\n", r1 = "_center>", r4 = "_center>\\_SCRIPT__center>\\n"], 27)
slog_stranger_5232_sink.smt2.smt, (sat, [r16 = ">__ _input type=hidden' name='onpage' value='1>__ _input type=hidden' name='logout'>__ _input type='hidden' name='page' value='>__ __form>__ __td>__ __tr>__ __table>____ _table width=520' border=0 cellspacing=0 cellpadding=0 height=1>__ _tr>__ _td valign='top'>__ _empty>__ __td>__ __tr>__ __table>__ ", r0 = "", r15 = "\\n__center>__ _input type='hidden' name='page2' value='", r2 = "\\_SCRIPT", r13 = ">__ __form>__ __td>__ __tr>__ __table>____ _table width=520' border=0 cellspacing=0 cellpadding=0 height=1>__ _tr>__ _td valign='top'>__ _empty>__ __td>__ __tr>__ __table>__ ", r6 = "\\n__center>__ _input type='hidden' name='page2' value='\\_SCRIPT>__ _input type=hidden' name='onpage' value='", r3 = "\\n__center>__ _input type='hidden' name='page2' value='", r12 = "\\n__center>__ _input type='hidden' name='page2' value='\\_SCRIPT>__ _input type=hidden' name='onpage' value='1>__ _input type=hidden' name='logout'>__ _input type='hidden' name='page' value='", r10 = ">__ _input type=hidden' name='logout'>__ _input type='hidden' name='page' value='", r11 = "\\n__center>__ _input type='hidden' name='page2' value='\\_SCRIPT>__ _input type=hidden' name='onpage' value='1>__ _input type=hidden' name='logout'>__ _input type='hidden' name='page' value='", r8 = "1", r7 = "1", r14 = "\\n__center>__ _input type='hidden' name='page2' value='\\_SCRIPT>__ _input type=hidden' name='onpage' value='1>__ _input type=hidden' name='logout'>__ _input type='hidden' name='page' value='>__ __form>__ __td>__ __tr>__ __table>____ _table width=520' border=0 cellspacing=0 cellpadding=0 height=1>__ _tr>__ _td valign='top'>__ _empty>__ __td>__ __tr>__ __table>__ ", r1 = "1", r9 = "\\n__center>__ _input type='hidden' name='page2' value='\\_SCRIPT>__ _input type=hidden' name='onpage' value='1", r5 = ">__ _input type=hidden' name='onpage' value='", r4 = "\\n__center>__ _input type='hidden' name='page2' value='\\_SCRIPT"], 105)
slog_stranger_963_sink.smt2.smt, (unsat, None, 24)
slog_stranger_838_sink.smt2.smt, (sat, [r14 = "_temp_modules_A", r15 = "_", r6 = "A_evil", r13 = "_temp_modules_A_evil_", r3 = "_", r8 = "_temp_modules_A_evil", r10 = "_", r12 = "", r11 = "_temp_modules_A_evil_", r7 = "_temp_modules_", r2 = "", r4 = "_"], 71)
slog_stranger_2803_sink.smt2.smt, (unsat, None, 25)
slog_stranger_4748_sink.smt2.smt, (sat, [r5 = "_tr>\\n_td class='tbl'>_a href='#' onClick=_javascript:setChecked('pm_form','check_mark[]',1);return false;_>", r0 = "\\_SCRIPT", r6 = "__a> |\\n", r2 = "_tr>\\n_td class='tbl'>_a href='#' onClick=_javascript:setChecked('pm_form','check_mark[]',1);return false;_>\\_SCRIPT", r3 = "__a> |\\n", r1 = "_tr>\\n_td class='tbl'>_a href='#' onClick=_javascript:setChecked('pm_form','check_mark[]',1);return false;_>", r4 = "_tr>\\n_td class='tbl'>_a href='#' onClick=_javascript:setChecked('pm_form','check_mark[]',1);return false;_>\\_SCRIPT__a> |\\n"], 533)
slog_stranger_4227_sink.smt2.smt, (sat, [r4 = "", r26 = "__span>_br>_br>\\n", r25 = "__td>___td class='tbl2'>__td>____tr>___tr>___td valign='top' rowspan='2' width='145' class='tbl1'>_table cellspacing='0' cellpadding='0' border='0' width='100%' class='tbl-border'>___tr>___td>___table cellpadding='0' cellspacing='1' width='100%'>___tr>___td width='145' class='tbl2'>_br>___span class='alt'>", r6 = "", r2 = "", r7 = "\\_SCRIPT", r18 = "__td>___td class='tbl2'>__td>____tr>___tr>___td valign='top' rowspan='2' width='145' class='tbl1'>_table cellspacing='0' cellpadding='0' border='0' width='100%' class='tbl-border'>___tr>___td>___table cellpadding='0' cellspacing='1' width='100%'>___tr>___td width='145' class='tbl2'>", r3 = "\\_SCRIPT", r10 = "__td>___td class='tbl2'>", r11 = "", r19 = "_br>___span class='alt'>", r14 = "__td>___td class='tbl2'>__td>____tr>___tr>___td valign='top' rowspan='2' width='145' class='tbl1'>", r22 = "__td>___td class='tbl2'>__td>____tr>___tr>___td valign='top' rowspan='2' width='145' class='tbl1'>_table cellspacing='0' cellpadding='0' border='0' width='100%' class='tbl-border'>___tr>___td>___table cellpadding='0' cellspacing='1' width='100%'>___tr>___td width='145' class='tbl2'>_br>___span class='alt'>\\_SCRIPT", r20 = "__td>___td class='tbl2'>__td>____tr>___tr>___td valign='top' rowspan='2' width='145' class='tbl1'>_table cellspacing='0' cellpadding='0' border='0' width='100%' class='tbl-border'>___tr>___td>___table cellpadding='0' cellspacing='1' width='100%'>___tr>___td width='145' class='tbl2'>_br>___span class='alt'>", r21 = "\\_SCRIPT", r13 = "__td>____tr>___tr>___td valign='top' rowspan='2' width='145' class='tbl1'>", r24 = "__td>___td class='tbl2'>__td>____tr>___tr>___td valign='top' rowspan='2' width='145' class='tbl1'>_table cellspacing='0' cellpadding='0' border='0' width='100%' class='tbl-border'>___tr>___td>___table cellpadding='0' cellspacing='1' width='100%'>___tr>___td width='145' class='tbl2'>_br>___span class='alt'>\\_SCRIPT__span>_br>_br>\\n", r23 = "__span>_br>_br>\\n", r12 = "__td>___td class='tbl2'>", r17 = "__td>___td class='tbl2'>__td>____tr>___tr>___td valign='top' rowspan='2' width='145' class='tbl1'>_table cellspacing='0' cellpadding='0' border='0' width='100%' class='tbl-border'>___tr>___td>___table cellpadding='0' cellspacing='1' width='100%'>___tr>___td width='145' class='tbl2'>", r15 = "_table cellspacing='0' cellpadding='0' border='0' width='100%' class='tbl-border'>___tr>___td>___table cellpadding='0' cellspacing='1' width='100%'>___tr>___td width='145' class='tbl2'>", r0 = "", r16 = "_table cellspacing='0' cellpadding='0' border='0' width='100%' class='tbl-border'>___tr>___td>___table cellpadding='0' cellspacing='1' width='100%'>___tr>___td width='145' class='tbl2'>"], 62)
slog_stranger_4571_sink.smt2.smt, (sat, [r0 = "\\_SCRIPT", r6 = "", r7 = "__span>_br>\\n", r2 = "", r3 = "\\_SCRIPT", r1 = "", r5 = "\\_SCRIPT__span>_br>\\n", r4 = "__span>_br>\\n"], 30)
slog_stranger_3884_sink.smt2.smt, TO
slog_stranger_1578_sink.smt2.smt, (sat, [r10 = "AB\\_SCRIP if ([]_checked) error=true;\\n", r0 = "TAB\\_SCRIP", r9 = "TAB", r7 = "]_checked) error=true;\\n", r2 = " if (", r6 = "TAB\\_SCRIPTAB\\_SCRIP if ([", r3 = "TAB\\_SCRIP if (", r8 = "TAB\\_SCRIPTAB\\_SCRIP if ([]_checked) error=true;\\n", r5 = "TAB\\_SCRIP if ([", r4 = "["], 98)
slog_stranger_2965_sink.smt2.smt, (sat, [r4 = "", r25 = "_div align='center'>___form name='loginform' method='post' action=''>___br>___input type='text' name='user_name' class='textbox' style='width:100px'>_br>___br>___input type='password' name='user_pass' class='textbox' style='width:100px'>_br>___input type='checkbox' name='remember_me' value='y' title='' style='vertical-align:middle;'>___input type='submit' name='login' value='", r0 = "", r1 = "", r2 = "\\_SCRIPT", r26 = "' class='button'>_br>____form>___br>\\n", r18 = "_div align='center'>___form name='loginform' method='post' action=''>___br>___input type='text' name='user_name' class='textbox' style='width:100px'>_br>___br>___input type='password' name='user_pass' class='textbox' style='width:100px'>_br>___input type='checkbox' name='remember_me' value='y' title='", r6 = "", r3 = "", r10 = "_div align='center'>___form name='loginform' method='post' action='", r11 = "'>__", r8 = "_div align='center'>", r19 = "_div align='center'>___form name='loginform' method='post' action=''>___br>___input type='text' name='user_name' class='textbox' style='width:100px'>_br>___br>___input type='password' name='user_pass' class='textbox' style='width:100px'>_br>___input type='checkbox' name='remember_me' value='y' title='", r14 = "_br>___input type='text' name='user_name' class='textbox' style='width:100px'>_br>__", r9 = "___form name='loginform' method='post' action='", r22 = "_div align='center'>___form name='loginform' method='post' action=''>___br>___input type='text' name='user_name' class='textbox' style='width:100px'>_br>___br>___input type='password' name='user_pass' class='textbox' style='width:100px'>_br>___input type='checkbox' name='remember_me' value='y' title='' style='vertical-align:middle;'>___input type='submit' name='login' value='\\_SCRIPT", r20 = "' style='vertical-align:middle;'>___input type='submit' name='login' value='", r21 = "_div align='center'>___form name='loginform' method='post' action=''>___br>___input type='text' name='user_name' class='textbox' style='width:100px'>_br>___br>___input type='password' name='user_pass' class='textbox' style='width:100px'>_br>___input type='checkbox' name='remember_me' value='y' title='' style='vertical-align:middle;'>___input type='submit' name='login' value='", r13 = "_div align='center'>___form name='loginform' method='post' action=''>__", r24 = "_div align='center'>___form name='loginform' method='post' action=''>___br>___input type='text' name='user_name' class='textbox' style='width:100px'>_br>___br>___input type='password' name='user_pass' class='textbox' style='width:100px'>_br>___input type='checkbox' name='remember_me' value='y' title='' style='vertical-align:middle;'>___input type='submit' name='login' value='\\_SCRIPT' class='button'>_br>____form>___br>\\n", r23 = "' class='button'>_br>____form>___br>\\n", r12 = "_div align='center'>___form name='loginform' method='post' action=''>__", r17 = "_br>___input type='password' name='user_pass' class='textbox' style='width:100px'>_br>___input type='checkbox' name='remember_me' value='y' title='", r7 = "", r15 = "_div align='center'>___form name='loginform' method='post' action=''>___br>___input type='text' name='user_name' class='textbox' style='width:100px'>_br>__", r16 = "_div align='center'>___form name='loginform' method='post' action=''>___br>___input type='text' name='user_name' class='textbox' style='width:100px'>_br>__", r5 = "_div align='center'>"], 82)
slog_stranger_531_sink.smt2.smt, 
slog_stranger_4198_sink.smt2.smt, (unsat, None, 26)
slog_stranger_542_sink.smt2.smt, (unsat, None, 25)
slog_stranger_1252_sink.smt2.smt, (unsat, None, 24)
slog_stranger_3913_sink.smt2.smt, (unsat, None, 24)
slog_stranger_2461_sink.smt2.smt, (unsat, None, 25)
slog_stranger_1660_sink.smt2.smt, (unsat, None, 23)
slog_stranger_844_sink.smt2.smt, (unsat, None, 23)
slog_stranger_1806_sink.smt2.smt, (unsat, None, 22)
slog_stranger_5027_sink.smt2.smt, (sat, [r10 = ">__ _input type=hidden' name='logout'>__ _input type='hidden' name='page' value='>____ __form>____ _table width=520' border=0 cellspacing=0 cellpadding=0 height=1>__ _tr>__ _td valign='top'>___&nbsp;__ __td>__ __tr>__ __table>__ ", r0 = "", r9 = "_h1>Add New Term__h1>____ _form name='addterm' action='__index_php' method='POST'>__ _br>_br>_br>__ _table cellspacing='0' cellpadding='5' class='dynamiclist' align='center' width='600'>__ _tr class='header'>____th>Term Name__th>____th>Start Date__th>____th>End Date__th>__ __tr>__ _tr class='even'>____td>_input type='text' name='title' maxlength='15' _>__td>____td>_input type='text' name='startdate' maxlength='10' size='10' _>__td>____td>_input type='text' name='enddate' maxlength='10' size='10' _>__td>__ __tr>__ __table>____ _br>____ _table cellpadding='0' border='0' align='center' width='600'>__ _tr>__ _td>_input type='button' value='Add Term' onClick='document_addterm_addterm_value=1;document_addterm_page2_value=6;document_addterm_submit();'> _input type='button' value='Cancel' onClick='document_addterm_page2_value=6;document_addterm_submit();'>__td>__ __tr>__ __table>____ _input type='hidden' name='addterm' value=''>__ _input type='hidden' name='page2' value='", r1 = "\\_SCRIPT", r7 = ">____ __form>____ _table width=520' border=0 cellspacing=0 cellpadding=0 height=1>__ _tr>__ _td valign='top'>___&nbsp;__ __td>__ __tr>__ __table>__ ", r2 = "_h1>Add New Term__h1>____ _form name='addterm' action='__index_php' method='POST'>__ _br>_br>_br>__ _table cellspacing='0' cellpadding='5' class='dynamiclist' align='center' width='600'>__ _tr class='header'>____th>Term Name__th>____th>Start Date__th>____th>End Date__th>__ __tr>__ _tr class='even'>____td>_input type='text' name='title' maxlength='15' _>__td>____td>_input type='text' name='startdate' maxlength='10' size='10' _>__td>____td>_input type='text' name='enddate' maxlength='10' size='10' _>__td>__ __tr>__ __table>____ _br>____ _table cellpadding='0' border='0' align='center' width='600'>__ _tr>__ _td>_input type='button' value='Add Term' onClick='document_addterm_addterm_value=1;document_addterm_page2_value=6;document_addterm_submit();'> _input type='button' value='Cancel' onClick='document_addterm_page2_value=6;document_addterm_submit();'>__td>__ __tr>__ __table>____ _input type='hidden' name='addterm' value=''>__ _input type='hidden' name='page2' value='", r6 = "_h1>Add New Term__h1>____ _form name='addterm' action='__index_php' method='POST'>__ _br>_br>_br>__ _table cellspacing='0' cellpadding='5' class='dynamiclist' align='center' width='600'>__ _tr class='header'>____th>Term Name__th>____th>Start Date__th>____th>End Date__th>__ __tr>__ _tr class='even'>____td>_input type='text' name='title' maxlength='15' _>__td>____td>_input type='text' name='startdate' maxlength='10' size='10' _>__td>____td>_input type='text' name='enddate' maxlength='10' size='10' _>__td>__ __tr>__ __table>____ _br>____ _table cellpadding='0' border='0' align='center' width='600'>__ _tr>__ _td>_input type='button' value='Add Term' onClick='document_addterm_addterm_value=1;document_addterm_page2_value=6;document_addterm_submit();'> _input type='button' value='Cancel' onClick='document_addterm_page2_value=6;document_addterm_submit();'>__td>__ __tr>__ __table>____ _input type='hidden' name='addterm' value=''>__ _input type='hidden' name='page2' value='\\_SCRIPT>__ _input type=hidden' name='logout'>__ _input type='hidden' name='page' value='", r3 = "_h1>Add New Term__h1>____ _form name='addterm' action='__index_php' method='POST'>__ _br>_br>_br>__ _table cellspacing='0' cellpadding='5' class='dynamiclist' align='center' width='600'>__ _tr class='header'>____th>Term Name__th>____th>Start Date__th>____th>End Date__th>__ __tr>__ _tr class='even'>____td>_input type='text' name='title' maxlength='15' _>__td>____td>_input type='text' name='startdate' maxlength='10' size='10' _>__td>____td>_input type='text' name='enddate' maxlength='10' size='10' _>__td>__ __tr>__ __table>____ _br>____ _table cellpadding='0' border='0' align='center' width='600'>__ _tr>__ _td>_input type='button' value='Add Term' onClick='document_addterm_addterm_value=1;document_addterm_page2_value=6;document_addterm_submit();'> _input type='button' value='Cancel' onClick='document_addterm_page2_value=6;document_addterm_submit();'>__td>__ __tr>__ __table>____ _input type='hidden' name='addterm' value=''>__ _input type='hidden' name='page2' value='\\_SCRIPT", r8 = "_h1>Add New Term__h1>____ _form name='addterm' action='__index_php' method='POST'>__ _br>_br>_br>__ _table cellspacing='0' cellpadding='5' class='dynamiclist' align='center' width='600'>__ _tr class='header'>____th>Term Name__th>____th>Start Date__th>____th>End Date__th>__ __tr>__ _tr class='even'>____td>_input type='text' name='title' maxlength='15' _>__td>____td>_input type='text' name='startdate' maxlength='10' size='10' _>__td>____td>_input type='text' name='enddate' maxlength='10' size='10' _>__td>__ __tr>__ __table>____ _br>____ _table cellpadding='0' border='0' align='center' width='600'>__ _tr>__ _td>_input type='button' value='Add Term' onClick='document_addterm_addterm_value=1;document_addterm_page2_value=6;document_addterm_submit();'> _input type='button' value='Cancel' onClick='document_addterm_page2_value=6;document_addterm_submit();'>__td>__ __tr>__ __table>____ _input type='hidden' name='addterm' value=''>__ _input type='hidden' name='page2' value='\\_SCRIPT>__ _input type=hidden' name='logout'>__ _input type='hidden' name='page' value='>____ __form>____ _table width=520' border=0 cellspacing=0 cellpadding=0 height=1>__ _tr>__ _td valign='top'>___&nbsp;__ __td>__ __tr>__ __table>__ ", r5 = "_h1>Add New Term__h1>____ _form name='addterm' action='__index_php' method='POST'>__ _br>_br>_br>__ _table cellspacing='0' cellpadding='5' class='dynamiclist' align='center' width='600'>__ _tr class='header'>____th>Term Name__th>____th>Start Date__th>____th>End Date__th>__ __tr>__ _tr class='even'>____td>_input type='text' name='title' maxlength='15' _>__td>____td>_input type='text' name='startdate' maxlength='10' size='10' _>__td>____td>_input type='text' name='enddate' maxlength='10' size='10' _>__td>__ __tr>__ __table>____ _br>____ _table cellpadding='0' border='0' align='center' width='600'>__ _tr>__ _td>_input type='button' value='Add Term' onClick='document_addterm_addterm_value=1;document_addterm_page2_value=6;document_addterm_submit();'> _input type='button' value='Cancel' onClick='document_addterm_page2_value=6;document_addterm_submit();'>__td>__ __tr>__ __table>____ _input type='hidden' name='addterm' value=''>__ _input type='hidden' name='page2' value='\\_SCRIPT>__ _input type=hidden' name='logout'>__ _input type='hidden' name='page' value='", r4 = ">__ _input type=hidden' name='logout'>__ _input type='hidden' name='page' value='"], 774)
slog_stranger_2659_sink.smt2.smt, (unsat, None, 31)
slog_stranger_1002_sink.smt2.smt, (unsat, None, 23)
slog_stranger_1516_sink.smt2.smt, TO
slog_stranger_4744_sink.smt2.smt, (sat, [r5 = "_tr>\\n_td class='tbl2'>MNOQ", r0 = "MNOQ\\_SCRIPTU", r6 = "U__td>\\n", r2 = "_tr>\\n_td class='tbl2'>MNOQ\\_SCRIPTU", r3 = "__td>\\n", r1 = "_tr>\\n_td class='tbl2'>", r4 = "_tr>\\n_td class='tbl2'>MNOQ\\_SCRIPTU__td>\\n"], 364)
slog_stranger_2008_sink.smt2.smt, (unsat, None, 25)
slog_stranger_4061_sink.smt2.smt, 